dt, Acceleration, Pressure, Their Altitude, Our Altitude
0.100000,1.060000,66399.000000, 3425.29,3303.041295
0.100000,2.650000,66413.000000, 3423.65,3164.325658
0.090000,2.650000,66413.000000, 3423.65,3090.073605
0.010000,2.120000,66424.000000, 3422.36,3500.078206
0.100000,0.000000,66453.000000, 3418.96,3323.009999
0.100000,0.000000,66452.000000, 3419.08,3183.558784
0.100000,2.650000,66453.000000, 3418.96,3043.094342
0.010000,2.650000,66453.000000, 3418.96,3466.160166
0.090000,2.120000,66504.000000, 3412.99,3347.528734
0.100000,2.120000,66527.000000, 3410.30,3202.978672
0.100000,3.180000,66539.000000, 3408.89,3058.148315
0.030000,3.180000,66539.000000, 3408.89,3362.643212
0.070000,1.590000,66565.000000, 3405.85,3375.480905
0.100000,1.590000,66569.000000, 3405.38,3221.146164
0.100000,3.180000,66580.000000, 3404.10,3075.140350
0.050000,3.180000,66580.000000, 3404.10,3256.190801
0.050000,1.590000,66616.000000, 3399.89,3406.036545
0.100000,2.120000,66622.000000, 3399.19,3240.689732
0.100000,2.650000,66647.000000, 3396.26,3093.353702
0.070000,2.650000,66647.000000, 3396.26,3146.304207
0.030000,1.060000,66683.000000, 3392.06,3437.645397
0.100000,1.060000,66676.000000, 3392.88,3260.719385
0.100000,2.120000,66697.000000, 3390.42,3112.510015
0.090000,2.120000,66697.000000, 3390.42,3033.232518
0.010000,1.590000,66703.000000, 3389.72,3471.247594
0.100000,2.650000,66727.000000, 3386.92,3282.632214
0.100000,2.650000,66745.000000, 3384.82,3133.685370
0.100000,2.650000,66769.000000, 3382.02,2983.214358
0.010000,2.650000,66769.000000, 3382.02,3434.805338
0.090000,3.180000,66789.000000, 3379.68,3308.311252
0.100000,2.650000,66805.000000, 3377.82,3154.124774
0.100000,3.710000,66823.000000, 3375.72,2999.604020
0.030000,3.710000,66823.000000, 3375.72,3324.954207
0.070000,2.120000,66823.000000, 3375.72,3339.149830
0.100000,0.530000,66848.000000, 3372.80,3174.300386
0.100000,3.180000,66862.000000, 3371.17,3018.541748
0.050000,3.180000,66862.000000, 3371.17,3211.941611
0.050000,3.710000,66890.000000, 3367.91,3372.460491
0.100000,2.650000,66924.000000, 3363.95,3195.586470
0.100000,2.120000,66930.000000, 3363.25,3038.342708
0.070000,2.120000,66930.000000, 3363.25,3094.927945
0.030000,2.650000,66945.000000, 3361.50,3406.684012
0.100000,3.180000,66966.000000, 3359.06,3217.799471
0.100000,2.120000,66982.000000, 3357.20,3059.500953
0.090000,2.120000,66982.000000, 3357.20,2974.916964
0.010000,0.000000,67003.000000, 3354.75,3442.362319
0.100000,1.590000,66999.000000, 3355.22,3241.182275
0.100000,3.180000,67015.000000, 3353.36,3082.432457
0.100000,2.650000,67043.000000, 3350.10,2921.905790
0.010000,2.650000,67043.000000, 3350.10,3404.390738
0.090000,1.590000,67059.000000, 3348.24,3269.347470
0.100000,-0.530000,67086.000000, 3345.10,3104.563080
0.100000,0.000000,67087.000000, 3344.98,2939.616757
0.030000,0.000000,67087.000000, 3344.98,3287.184964
0.070000,0.530000,67109.000000, 3342.43,3302.380623
0.100000,1.060000,67123.000000, 3340.80,3126.611088
0.100000,1.060000,67134.000000, 3339.52,2960.200253
0.050000,1.060000,67134.000000, 3339.52,3166.931054
0.050000,1.590000,67172.000000, 3335.11,3338.284927
0.100000,0.530000,67201.000000, 3331.74,3149.484885
0.100000,1.590000,67209.000000, 3330.81,2981.734689
0.070000,1.590000,67209.000000, 3330.81,3042.274352
0.030000,3.180000,67226.000000, 3328.84,3375.481801
0.100000,3.180000,67251.000000, 3325.94,3173.770310
0.100000,1.590000,67242.000000, 3326.98,3005.088354
0.090000,1.590000,67242.000000, 3326.98,2915.066919
0.010000,2.120000,67279.000000, 3322.69,3414.729784
0.100000,0.530000,67324.000000, 3317.47,3199.106072
0.100000,2.650000,67324.000000, 3317.47,3029.463606
0.100000,4.240000,67338.000000, 3315.85,2858.126407
0.010000,4.240000,67338.000000, 3315.85,3373.520115
0.090000,2.120000,67358.000000, 3313.53,3229.240948
0.100000,1.590000,67354.000000, 3314.00,3053.852189
0.100000,1.590000,67381.000000, 3310.87,2877.703056
0.030000,1.590000,67381.000000, 3310.87,3249.029692
0.070000,3.180000,67393.000000, 3309.48,3265.554853
0.100000,0.530000,67416.000000, 3306.82,3077.654394
0.100000,2.120000,67427.000000, 3305.54,2900.169001
0.050000,2.120000,67427.000000, 3305.54,3120.902736
0.050000,2.120000,67453.000000, 3302.53,3304.125061
0.100000,3.710000,67471.000000, 3300.45,3103.114977
0.100000,3.710000,67501.000000, 3296.98,2923.998546
0.070000,3.710000,67501.000000, 3296.98,2988.822012
0.030000,1.060000,67491.000000, 3298.14,3344.559486
0.100000,1.590000,67517.000000, 3295.13,3129.520591
0.100000,2.120000,67553.000000, 3290.97,2949.156423
0.090000,2.120000,67553.000000, 3290.97,2852.817261
0.010000,1.060000,67582.000000, 3287.62,3386.140514
0.100000,2.650000,67574.000000, 3288.54,3156.817035
0.100000,3.180000,67596.000000, 3286.00,2975.765281
0.100000,2.650000,67617.000000, 3283.57,2792.872000
0.010000,2.650000,67617.000000, 3283.57,3343.243213
0.090000,1.590000,67619.000000, 3283.34,3189.584381
0.100000,1.060000,67660.000000, 3278.61,3002.030994
0.100000,3.710000,67680.000000, 3276.30,2814.141360
0.030000,3.710000,67680.000000, 3276.30,3210.614644
0.070000,3.710000,67689.000000, 3275.26,3228.231306
0.100000,1.590000,67693.000000, 3274.80,3027.924898
0.100000,3.180000,67696.000000, 3274.45,2838.736011
0.050000,3.180000,67696.000000, 3274.45,3074.762586
0.050000,2.650000,67719.000000, 3271.80,3270.672399
0.100000,0.000000,67734.000000, 3270.07,3055.936320
0.100000,1.060000,67756.000000, 3267.53,2865.071450
0.070000,1.060000,67756.000000, 3267.53,2934.412679
0.030000,0.000000,67769.000000, 3266.03,3314.403425
0.100000,0.530000,67804.000000, 3262.00,3084.638835
0.100000,3.180000,67835.000000, 3258.43,2892.349514
0.090000,3.180000,67835.000000, 3258.43,2789.540001
0.010000,4.240000,67835.000000, 3258.43,3359.782395
0.100000,2.120000,67869.000000, 3254.51,3114.491532
0.100000,2.650000,67889.000000, 3252.21,2921.213150
0.100000,5.300000,67920.000000, 3248.64,2725.974936
0.010000,5.300000,67920.000000, 3248.64,3313.568679
0.090000,4.240000,67907.000000, 3250.14,3149.714079
0.100000,2.650000,67935.000000, 3246.91,2949.699023
0.100000,1.060000,67954.000000, 3244.73,2748.947778
0.030000,1.060000,67954.000000, 3244.73,3172.356698
0.070000,0.530000,67953.000000, 3244.84,3191.182983
0.100000,0.530000,67961.000000, 3243.92,2977.653046
0.100000,1.060000,67992.000000, 3240.36,2775.276910
0.050000,1.060000,67992.000000, 3240.36,3027.158400
0.050000,1.590000,68005.000000, 3238.86,3236.349863
0.100000,2.120000,68028.000000, 3236.22,3007.360228
0.100000,3.180000,68061.000000, 3232.43,2803.491030
0.070000,3.180000,68061.000000, 3232.43,2877.591479
0.030000,4.240000,68087.000000, 3229.44,3283.366786
0.100000,2.120000,68090.000000, 3229.10,3038.154437
0.100000,2.650000,68099.000000, 3228.06,2833.213680
0.090000,2.650000,68099.000000, 3228.06,2723.785056
0.010000,1.060000,68112.000000, 3226.57,3332.436449
0.100000,2.120000,68128.000000, 3224.73,3071.197473
0.100000,1.060000,68141.000000, 3223.24,2865.024726
0.100000,1.060000,68171.000000, 3219.80,2656.776659
0.010000,1.060000,68171.000000, 3219.80,3284.306761
0.090000,0.530000,68187.000000, 3217.96,3109.220009
0.100000,-0.530000,68199.000000, 3216.58,2895.797021
0.100000,-0.530000,68221.000000, 3214.06,2681.702650
0.030000,-0.530000,68221.000000, 3214.06,3133.909052
0.070000,-1.060000,68247.000000, 3211.08,3153.857930
0.100000,0.530000,68269.000000, 3208.56,2925.707711
0.100000,3.180000,68274.000000, 3207.99,2709.963446
0.050000,3.180000,68274.000000, 3207.99,2979.109034
0.050000,1.590000,68293.000000, 3205.81,3202.414801
0.100000,3.710000,68315.000000, 3203.29,2958.189235
0.100000,1.590000,68339.000000, 3200.54,2740.383035
0.070000,1.590000,68339.000000, 3200.54,2819.685353
0.030000,2.120000,68346.000000, 3199.74,3253.093784
0.100000,1.590000,68379.000000, 3195.96,2991.403708
0.100000,2.650000,68394.000000, 3194.24,2772.490829
0.090000,2.650000,68394.000000, 3194.24,2655.650884
0.010000,3.180000,68413.000000, 3192.07,3305.634032
0.100000,0.530000,68419.000000, 3191.38,3026.438267
0.100000,1.590000,68454.000000, 3187.38,2806.353846
0.100000,0.530000,68462.000000, 3186.47,2583.901999
0.010000,0.530000,68462.000000, 3186.47,3254.087638
0.090000,0.000000,68481.000000, 3184.29,3067.118607
0.100000,1.590000,68498.000000, 3182.35,2839.557537
0.100000,2.650000,68533.000000, 3178.35,2610.994296
0.030000,2.650000,68533.000000, 3178.35,3093.887054
0.070000,2.650000,68528.000000, 3178.92,3115.682314
0.100000,3.180000,68555.000000, 3175.84,2872.368055
0.100000,2.650000,68554.000000, 3175.95,2642.080726
0.050000,2.650000,68554.000000, 3175.95,2929.619310
0.050000,1.060000,68580.000000, 3172.98,3168.038443
0.100000,2.650000,68607.000000, 3169.90,2907.269943
0.100000,1.590000,68610.000000, 3169.56,2675.121665
0.070000,1.590000,68610.000000, 3169.56,2760.034212
0.030000,2.120000,68626.000000, 3167.73,3222.901690
0.100000,2.120000,68646.000000, 3165.45,2943.901456
0.100000,1.060000,68680.000000, 3161.57,2710.061229
0.090000,1.060000,68680.000000, 3161.57,2585.361181
0.010000,1.590000,68694.000000, 3159.97,3279.271843
0.100000,0.530000,68709.000000, 3158.26,2981.358327
0.100000,3.180000,68735.000000, 3155.30,2746.689999
0.100000,1.590000,68750.000000, 3153.59,2509.328238
0.010000,1.590000,68750.000000, 3153.59,3224.927794
0.090000,1.590000,68766.000000, 3151.77,3025.551713
0.100000,2.120000,68777.000000, 3150.51,2782.760236
0.100000,2.650000,68805.000000, 3147.32,2539.025396
0.030000,2.650000,68805.000000, 3147.32,3054.734673
0.070000,2.120000,68824.000000, 3145.16,3077.855916
0.100000,3.710000,68825.000000, 3145.05,2818.464220
0.100000,1.060000,68854.000000, 3141.75,2572.269919
0.050000,1.060000,68854.000000, 3141.75,2879.093352
0.050000,1.590000,68877.000000, 3139.13,3133.672340
0.100000,1.590000,68894.000000, 3137.19,2855.238689
0.100000,4.770000,68915.000000, 3134.81,2607.763237
0.070000,4.770000,68915.000000, 3134.81,2698.348606
0.030000,3.710000,68922.000000, 3134.01,3192.576030
0.100000,3.180000,68950.000000, 3130.83,2894.690820
0.100000,3.710000,68956.000000, 3130.14,2645.614981
0.090000,3.710000,68956.000000, 3130.14,2512.846636
0.010000,3.180000,68965.000000, 3129.12,3253.895166
0.100000,1.060000,68986.000000, 3126.73,2936.067431
0.100000,2.120000,69014.000000, 3123.55,2685.592844
0.100000,1.060000,69011.000000, 3123.89,2432.622250
0.010000,1.060000,69011.000000, 3123.89,3196.710743
0.090000,1.590000,69035.000000, 3121.17,2984.157995
0.100000,-0.530000,69047.000000, 3119.80,2724.880465
0.100000,0.530000,69069.000000, 3117.31,2464.968547
0.030000,0.530000,69069.000000, 3117.31,3015.506627
0.070000,0.530000,69094.000000, 3114.47,3040.345400
0.100000,0.000000,69102.000000, 3113.56,2763.191283
0.100000,0.000000,69120.000000, 3111.52,2500.808241
0.050000,0.000000,69120.000000, 3111.52,2828.388100
0.050000,1.060000,69143.000000, 3108.91,3100.454111
0.100000,2.650000,69153.000000, 3107.77,2803.648777
0.100000,3.180000,69184.000000, 3104.26,2539.426357
0.070000,3.180000,69184.000000, 3104.26,2636.263546
0.030000,2.120000,69198.000000, 3102.67,3163.754697
0.100000,2.120000,69227.000000, 3099.38,2845.864815
0.100000,1.590000,69237.000000, 3098.25,2579.828886
0.090000,1.590000,69237.000000, 3098.25,2438.077363
0.010000,0.000000,69253.000000, 3096.44,3228.843933
0.100000,1.060000,69259.000000, 3095.76,2889.975466
0.100000,0.530000,69285.000000, 3092.81,2622.553061
0.100000,2.650000,69311.000000, 3089.87,2352.743287
0.010000,2.650000,69311.000000, 3089.87,3168.225444
0.090000,1.060000,69325.000000, 3088.29,2941.320176
0.100000,3.710000,69337.000000, 3086.93,2665.070097
0.100000,0.530000,69366.000000, 3083.65,2387.251987
0.030000,0.530000,69366.000000, 3083.65,2975.072027
0.070000,1.590000,69394.000000, 3080.48,3001.521553
0.100000,3.180000,69386.000000, 3081.38,2706.151298
0.100000,3.180000,69427.000000, 3076.75,2426.039665
0.050000,3.180000,69427.000000, 3076.75,2775.794333
0.050000,2.120000,69449.000000, 3074.26,3066.001230
0.100000,1.590000,69467.000000, 3072.23,2748.881697
0.100000,3.710000,69468.000000, 3072.11,2467.151565
0.070000,3.710000,69468.000000, 3072.11,2570.663150
0.030000,1.060000,69491.000000, 3069.51,3133.658299
0.100000,2.120000,69489.000000, 3069.74,2794.857727
0.100000,0.530000,69522.000000, 3066.01,2510.873943
0.090000,0.530000,69522.000000, 3066.01,2359.686225
0.010000,1.060000,69549.000000, 3062.96,3203.896990
0.100000,1.060000,69551.000000, 3062.74,2842.157126
0.100000,1.590000,69555.000000, 3062.29,2557.214226
0.100000,1.060000,69611.000000, 3055.97,2268.888277
0.010000,1.060000,69611.000000, 3055.97,3139.302033
0.090000,3.180000,69614.000000, 3055.63,2897.463848
0.100000,0.530000,69608.000000, 3056.31,2602.417708
0.100000,1.590000,69629.000000, 3053.94,2306.747894
0.030000,1.590000,69629.000000, 3053.94,2934.386212
0.070000,1.060000,69638.000000, 3052.92,2963.228208
0.100000,0.000000,69660.000000, 3050.44,2647.752156
0.100000,-1.590000,69699.000000, 3046.04,2348.712751
0.050000,-1.590000,69699.000000, 3046.04,2721.942849
0.050000,1.590000,69695.000000, 3046.50,3032.438919
0.100000,1.590000,69745.000000, 3040.86,2693.994213
0.100000,1.590000,69759.000000, 3039.29,2393.074231
0.070000,1.590000,69759.000000, 3039.29,2503.438058
0.030000,1.060000,69771.000000, 3037.93,3104.630280
0.100000,2.120000,69791.000000, 3035.68,2742.813704
0.100000,2.650000,69803.000000, 3034.33,2440.130133
0.090000,2.650000,69803.000000, 3034.33,2278.948379
0.010000,4.240000,69836.000000, 3030.62,3180.389167
0.100000,0.530000,69857.000000, 3028.25,2793.846826
0.100000,1.060000,69888.000000, 3024.77,2489.321224
0.100000,2.120000,69889.000000, 3024.66,2181.907964
0.010000,2.120000,69889.000000, 3024.66,3111.253742
0.090000,2.120000,69915.000000, 3021.73,2852.886101
0.100000,0.530000,69923.000000, 3020.83,2537.857975
0.100000,1.060000,69929.000000, 3020.16,2222.139045
0.030000,1.060000,69929.000000, 3020.16,2892.083179
0.070000,3.180000,69960.000000, 3016.68,2922.836619
0.100000,0.530000,69972.000000, 3015.33,2585.933493
0.100000,1.590000,69995.000000, 3012.74,2267.278679
0.050000,1.590000,69995.000000, 3012.74,2665.832076
0.050000,2.120000,70026.000000, 3009.26,2996.854474
0.100000,2.120000,70035.000000, 3008.25,2635.895048
0.100000,1.060000,70054.000000, 3006.12,2314.739244
0.070000,1.060000,70054.000000, 3006.12,2432.664408
0.030000,1.060000,70068.000000, 3004.55,3074.435476
0.100000,2.120000,70084.000000, 3002.75,2688.404651
0.100000,3.180000,70120.000000, 2998.71,2365.255794
0.090000,3.180000,70120.000000, 2998.71,2193.114352
0.010000,3.180000,70121.000000, 2998.60,3155.394511
0.100000,2.650000,70141.000000, 2996.36,2743.448009
0.100000,2.650000,70181.000000, 2991.88,2418.561443
0.100000,1.060000,70185.000000, 2991.43,2090.460371
0.010000,1.060000,70185.000000, 2991.43,3082.411533
0.090000,1.590000,70194.000000, 2990.42,2806.949934
0.100000,2.650000,70215.000000, 2988.07,2471.119374
0.100000,2.120000,70243.000000, 2984.93,2133.974157
0.030000,2.120000,70243.000000, 2984.93,2849.002983
0.070000,2.650000,70248.000000, 2984.37,2881.876270
0.100000,1.590000,70284.000000, 2980.34,2522.442308
0.100000,2.120000,70275.000000, 2981.35,2182.590399
0.050000,2.120000,70275.000000, 2981.35,2608.328080
0.050000,2.120000,70308.000000, 2977.65,2961.793263
0.100000,1.590000,70322.000000, 2976.09,2576.710749
0.100000,0.530000,70347.000000, 2973.29,2234.023115
0.070000,0.530000,70347.000000, 2973.29,2359.946859
0.030000,2.650000,70339.000000, 2974.18,3045.429613
0.100000,1.060000,70365.000000, 2971.28,2633.405888
0.100000,0.000000,70395.000000, 2967.92,2288.623334
0.090000,0.000000,70395.000000, 2967.92,2104.975103
0.010000,-0.530000,70411.000000, 2966.13,3131.809222
0.100000,0.000000,70428.000000, 2964.23,2692.203840
0.100000,0.000000,70448.000000, 2962.00,2345.689437
0.100000,0.000000,70461.000000, 2960.55,1995.844451
0.010000,0.000000,70461.000000, 2960.55,3054.689129
0.090000,0.000000,70488.000000, 2957.53,2760.654528
0.100000,0.530000,70491.000000, 2957.20,2402.346914
0.100000,2.120000,70529.000000, 2952.95,2042.799932
0.030000,2.120000,70529.000000, 2952.95,2806.028602
0.070000,1.590000,70546.000000, 2951.06,2841.040177
0.100000,1.060000,70580.000000, 2947.26,2457.484350
0.100000,1.590000,70583.000000, 2946.93,2094.621386
0.050000,1.590000,70583.000000, 2946.93,2548.915014
0.050000,1.590000,70594.000000, 2945.70,2926.349639
0.100000,0.000000,70608.000000, 2944.14,2515.424086
0.100000,0.000000,70656.000000, 2938.79,2149.671223
0.070000,0.000000,70656.000000, 2938.79,2283.960816
0.030000,3.710000,70669.000000, 2937.34,3015.450417
0.100000,2.120000,70689.000000, 2935.11,2575.549318
0.100000,1.590000,70675.000000, 2936.67,2208.107477
0.090000,1.590000,70675.000000, 2936.67,2012.503070
0.010000,4.770000,70711.000000, 2932.66,3109.010908
0.100000,3.180000,70733.000000, 2930.21,2639.826459
0.100000,2.650000,70735.000000, 2929.99,2270.473806
0.100000,1.590000,70780.000000, 2924.98,1896.898697
0.010000,1.590000,70780.000000, 2924.98,3026.884187
0.090000,1.590000,70790.000000, 2923.86,2713.186043
0.100000,1.060000,70813.000000, 2921.30,2330.593383
0.100000,3.180000,70823.000000, 2920.19,1947.145922
0.030000,3.180000,70823.000000, 2920.19,2761.839081
0.070000,3.180000,70833.000000, 2919.08,2799.555438
0.100000,1.590000,70863.000000, 2915.74,2390.453012
0.100000,2.120000,70864.000000, 2915.63,2003.536733
0.050000,2.120000,70864.000000, 2915.63,2488.573174
0.050000,2.120000,70887.000000, 2913.07,2891.466562
0.100000,2.120000,70929.000000, 2908.41,2452.888715
0.100000,4.770000,70927.000000, 2908.63,2063.340255
0.070000,4.770000,70927.000000, 2908.63,2207.202279
0.030000,3.180000,70961.000000, 2904.85,2987.522531
0.100000,1.590000,70975.000000, 2903.30,2518.298832
0.100000,2.120000,71005.000000, 2899.96,2125.763124
0.090000,2.120000,71005.000000, 2899.96,1916.697423
0.010000,0.530000,71032.000000, 2896.97,3086.073629
0.100000,3.710000,71031.000000, 2897.08,2585.883738
0.100000,2.120000,71061.000000, 2893.75,2191.215324
0.100000,3.180000,71059.000000, 2893.97,1793.297989
0.010000,3.180000,71059.000000, 2893.97,2999.432480
0.090000,1.590000,71073.000000, 2892.42,2664.956444
0.100000,2.120000,71098.000000, 2889.65,2257.005825
0.100000,1.060000,71140.000000, 2884.99,1847.343749
0.030000,1.060000,71140.000000, 2884.99,2716.556704
0.070000,1.590000,71148.000000, 2884.10,2756.580608
0.100000,2.120000,71167.000000, 2882.00,2320.257241
0.100000,3.180000,71172.000000, 2881.44,1907.410222
0.050000,3.180000,71172.000000, 2881.44,2425.132820
0.050000,1.590000,71196.000000, 2878.78,2854.973638
0.100000,3.180000,71204.000000, 2877.90,2387.593926
0.100000,1.590000,71240.000000, 2873.91,1971.366585
0.070000,1.590000,71240.000000, 2873.91,2124.822660
0.030000,2.650000,71262.000000, 2871.48,2957.700679
0.100000,2.650000,71272.000000, 2870.37,2457.312070
0.100000,1.590000,71291.000000, 2868.27,2038.619048
0.090000,1.590000,71291.000000, 2868.27,1815.851675
0.010000,2.120000,71314.000000, 2865.72,3064.247687
0.100000,2.650000,71296.000000, 2867.71,2530.744587
0.100000,3.180000,71365.000000, 2860.08,2109.865829
0.100000,2.650000,71360.000000, 2860.63,1685.068753
0.010000,2.650000,71360.000000, 2860.63,2972.273967
0.090000,0.530000,71375.000000, 2858.98,2615.243013
0.100000,-0.530000,71374.000000, 2859.09,2180.097225
0.100000,1.590000,71394.000000, 2856.87,1743.765979
0.030000,1.590000,71394.000000, 2856.87,2671.817960
0.070000,-0.530000,71423.000000, 2853.67,2714.600154
0.100000,0.530000,71455.000000, 2850.14,2249.073984
0.100000,2.120000,71464.000000, 2849.14,1808.510951
0.050000,2.120000,71464.000000, 2849.14,2360.989108
0.050000,3.180000,71483.000000, 2847.04,2820.046715
0.100000,1.590000,71505.000000, 2844.61,2320.954679
0.100000,2.120000,71527.000000, 2842.19,1877.230645
0.070000,2.120000,71527.000000, 2842.19,2041.035431
0.030000,1.590000,71560.000000, 2838.54,2929.764366
0.100000,1.590000,71579.000000, 2836.45,2395.654424
0.100000,0.530000,71564.000000, 2838.10,1949.163625
0.090000,0.530000,71564.000000, 2838.10,1711.699702
0.010000,2.650000,71622.000000, 2831.71,3043.886663
0.100000,1.060000,71603.000000, 2833.80,2474.259104
0.100000,3.180000,71621.000000, 2831.82,2025.862499
0.100000,2.650000,71660.000000, 2827.52,1572.470617
0.010000,2.650000,71660.000000, 2827.52,2946.114986
0.090000,2.650000,71678.000000, 2825.54,2565.315147
0.100000,4.770000,71702.000000, 2822.89,2101.106831
0.100000,2.120000,71719.000000, 2821.02,1635.000329
0.030000,2.120000,71719.000000, 2821.02,2625.264817
0.070000,2.120000,71723.000000, 2820.58,2671.184100
0.100000,3.180000,71773.000000, 2815.07,2174.487111
0.100000,2.650000,71767.000000, 2815.74,1704.375523
0.050000,2.650000,71767.000000, 2815.74,2294.036249
0.050000,2.120000,71782.000000, 2814.08,2783.795635
0.100000,2.120000,71802.000000, 2811.88,2251.546873
0.100000,4.770000,71815.000000, 2810.45,1778.488481
0.070000,4.770000,71815.000000, 2810.45,1953.633805
0.030000,1.590000,71838.000000, 2807.92,2902.127264
0.100000,0.530000,71860.000000, 2805.50,2332.425837
0.100000,4.240000,71852.000000, 2806.38,1856.589282
0.090000,4.240000,71852.000000, 2806.38,1603.437106
0.010000,3.710000,71895.000000, 2801.66,3025.175313
0.100000,2.120000,71908.000000, 2800.23,2417.359636
0.100000,0.530000,71922.000000, 2798.69,1938.500098
0.100000,0.000000,71937.000000, 2797.04,1454.941326
0.010000,0.000000,71937.000000, 2797.04,2920.645319
0.090000,2.650000,71955.000000, 2795.07,2514.741973
0.100000,1.060000,71978.000000, 2792.54,2019.185961
0.100000,2.650000,71983.000000, 2791.99,1522.638433
0.030000,2.650000,71983.000000, 2791.99,2579.446357
0.070000,1.060000,72018.000000, 2788.15,2628.406152
0.100000,1.060000,71999.000000, 2790.23,2099.024872
0.100000,2.650000,72042.000000, 2785.52,1597.721888
0.050000,2.650000,72042.000000, 2785.52,2226.967942
0.050000,1.590000,72057.000000, 2783.87,2749.692053
0.100000,1.590000,72090.000000, 2780.25,2181.739619
0.100000,1.060000,72114.000000, 2777.62,1676.497708
0.070000,1.060000,72114.000000, 2777.62,1863.151291
0.030000,1.060000,72114.000000, 2777.62,2875.540183
0.100000,0.530000,72141.000000, 2774.66,2267.806874
0.100000,2.120000,72143.000000, 2774.44,1759.894576
0.090000,2.120000,72143.000000, 2774.44,1489.732247
0.010000,2.650000,72171.000000, 2771.37,3006.994879
0.100000,2.650000,72188.000000, 2769.51,2358.738849
0.100000,2.650000,72200.000000, 2768.19,1848.182309
0.100000,2.120000,72233.000000, 2764.58,1332.325035
0.010000,2.120000,72233.000000, 2764.58,2896.380620
0.090000,1.060000,72257.000000, 2761.95,2462.908714
0.100000,0.530000,72274.000000, 2760.09,1934.287813
0.100000,1.590000,72275.000000, 2759.98,1404.341589
0.030000,1.590000,72275.000000, 2759.98,2532.049408
0.070000,2.650000,72304.000000, 2756.81,2584.636327
0.100000,2.120000,72329.000000, 2754.08,2019.397481
0.100000,1.590000,72337.000000, 2753.20,1484.466643
0.050000,1.590000,72337.000000, 2753.20,2155.927523
0.050000,1.590000,72333.000000, 2753.64,2714.029838
0.100000,1.060000,72361.000000, 2750.58,2108.305561
0.100000,1.590000,72399.000000, 2746.42,1569.504593
0.070000,1.590000,72399.000000, 2746.42,1768.823062
0.030000,2.120000,72382.000000, 2748.28,2849.502834
0.100000,2.120000,72424.000000, 2743.69,2201.301100
0.100000,0.530000,72434.000000, 2742.60,1659.154848
0.090000,0.530000,72434.000000, 2742.60,1370.913675
0.010000,4.770000,72455.000000, 2740.31,2990.212790
0.100000,1.590000,72466.000000, 2739.10,2298.456067
0.100000,1.590000,72507.000000, 2734.63,1753.612157
0.100000,1.060000,72509.000000, 2734.41,1203.328476
0.010000,1.060000,72509.000000, 2734.41,2872.378999
0.090000,2.650000,72529.000000, 2732.23,2410.358135
0.100000,2.650000,72547.000000, 2730.26,1846.692410
0.100000,2.650000,72580.000000, 2726.66,1281.138001
0.030000,2.650000,72580.000000, 2726.66,2484.310852
0.070000,3.180000,72578.000000, 2726.88,2540.655569
0.100000,2.650000,72626.000000, 2721.65,1937.590791
0.100000,4.240000,72625.000000, 2721.76,1367.172209
0.050000,4.240000,72625.000000, 2721.76,2083.759996
0.050000,2.650000,72662.000000, 2717.72,2678.811660
0.100000,2.650000,72671.000000, 2716.74,2032.530866
0.100000,1.590000,72693.000000, 2714.35,1457.616853
0.070000,1.590000,72693.000000, 2714.35,1670.393142
0.030000,3.180000,72693.000000, 2714.35,2823.331764
0.100000,4.240000,72714.000000, 2712.06,2132.036471
0.100000,2.120000,72729.000000, 2710.43,1553.707108
0.090000,2.120000,72729.000000, 2710.43,1246.338127
0.010000,3.180000,72743.000000, 2708.90,2973.845696
0.100000,2.120000,72784.000000, 2704.44,2235.803851
0.100000,1.060000,72773.000000, 2705.64,1654.723351
0.100000,2.650000,72826.000000, 2699.87,1067.701535
0.010000,2.650000,72826.000000, 2699.87,2848.269458
0.090000,2.650000,72832.000000, 2699.22,2355.318193
0.100000,3.180000,72839.000000, 2698.46,1754.119313
0.100000,5.300000,72877.000000, 2694.32,1151.045019
0.030000,5.300000,72877.000000, 2694.32,2434.918237
0.070000,3.710000,72865.000000, 2695.63,2495.152129
0.100000,3.710000,72899.000000, 2691.93,1852.194019
0.100000,1.060000,72905.000000, 2691.28,1243.380619
0.050000,1.060000,72905.000000, 2691.28,2008.059853
0.050000,0.530000,72926.000000, 2689.00,2643.182990
0.100000,2.650000,72967.000000, 2684.55,1953.794125
0.100000,1.590000,72970.000000, 2684.22,1340.616166
0.070000,1.590000,72970.000000, 2684.22,1567.904416
0.030000,1.060000,72980.000000, 2683.14,2797.827246
0.100000,2.120000,73006.000000, 2680.31,2060.260083
0.100000,0.000000,73030.000000, 2677.71,1443.038336
0.090000,0.000000,73030.000000, 2677.71,1114.980617
0.010000,0.000000,73036.000000, 2677.06,2957.966755
0.100000,2.650000,73065.000000, 2673.91,2171.043638
0.100000,2.650000,73093.000000, 2670.87,1550.904759
0.100000,1.060000,73103.000000, 2669.79,924.738024
0.010000,1.060000,73103.000000, 2669.79,2824.764419
0.090000,2.650000,73107.000000, 2669.36,2299.172921
0.100000,2.650000,73137.000000, 2666.10,1657.688406
0.100000,2.650000,73144.000000, 2665.34,1014.418403
0.030000,2.650000,73144.000000, 2665.34,2384.479497
0.070000,2.120000,73172.000000, 2662.31,2448.564636
0.100000,3.180000,73202.000000, 2659.06,1762.563609
0.100000,3.180000,73220.000000, 2657.11,1113.110348
